,live_room_id,time,live_start_time,compass_id,year_month,EnterCnt_s,OnlineCnt_s,LeaveCnt_s,ShowCnt_s,WatchRatio_s,ShowCnt_l,WatchCnt_l,WatchRatio_l,WatchConvRatio_l,ConvCnt_s,ConvAmt_s,ConvOrder_s,RepeatRatio_s,GPM_s,GPM_l,RepeatRatio_l,ClickRatio_l,ConvAmt_l,FollowCnt_s,ComCnt_s,ClubCnt_s,FollowRatio_s,InterRatio_s,StayTime_l,FollowRatio_l,AvgComCnt_l,InterRatio_l
4101,ROOM_0006,2025-01-06 10:27:00,2025-01-06 05:48:08,1317,2307,302.0,461.0,289.0,4069.0,0.066601130498894,707288.0,57009.0,0.090138670527423,0.027768,3,89.97,3,0.0090794451450116,22.1111,191.9748,0.1171112556929082,0.2219494584837545,135781.45,4.0,5.0,0.0,0.007380073800738,0.0110701107011095,41.0,0.0185233910435194,0.0132786051325229,4.0
4102,ROOM_0006,2025-01-06 10:28:00,2025-01-06 05:48:08,1317,2307,331.0,466.0,366.0,3740.0,0.0740641711229946,711028.0,57286.0,0.0901160010576236,0.027721,5,149.95,5,5.684341886080802e-15,40.0936,191.1759,0.1163542340012928,0.2226219599942437,135931.4,3.0,5.0,2.0,0.0216606498194945,0.0144404332129939,41.0,0.018503648360856,0.0133191355654086,4.0
4103,ROOM_0006,2025-01-06 10:29:00,2025-01-06 05:48:08,1317,2307,319.0,472.0,289.0,5567.0,0.078677923477636,716595.0,57724.0,0.0901164535058157,0.027718,12,1559.88,12,0.0,280.2012,191.8675,0.1159047005795235,0.2218088151116199,137491.28,2.0,3.0,0.0,0.0114155251141552,0.011415525114151,41.0,0.018449864874229,0.0133046912895849,4.0
4104,ROOM_0006,2025-01-06 10:30:00,2025-01-06 05:48:08,1317,2307,364.0,490.0,376.0,2688.0,0.0539434523809523,719283.0,57869.0,0.0900104687584719,0.027718,4,119.96,4,0.1225194637944158,44.628,191.3172,0.1159513132607303,0.2224280421772584,137611.24,7.0,3.0,0.0,0.0137931034482758,0.0206896551724216,41.0,0.0184554770256959,0.0133059150840691,4.0
4105,ROOM_0006,2025-01-06 10:31:00,2025-01-06 05:48:08,1317,2307,313.0,505.0,328.0,2596.0,0.1059322033898305,721879.0,58144.0,0.0901300633485667,0.02769,6,179.94,6,0.0,69.3143,190.8785,0.1154336734693877,0.222001982160555,137791.18,3.0,8.0,2.0,0.0072727272727272,0.003636363636371,41.0,0.0183853880022014,0.0132773802971931,4.0
4106,ROOM_0006,2025-01-06 10:32:00,2025-01-06 05:48:08,1317,2307,351.0,443.0,345.0,3410.0,0.082991202346041,725289.0,58427.0,0.0901585436977535,0.027607,3,89.97,3,8.120488408686859e-15,26.3842,190.1051,0.1149206349206349,0.222206546275395,137881.15,3.0,11.0,2.0,0.0212014134275618,0.0106007067137849,41.0,0.0183476817224913,0.0133157615485991,4.0
4107,ROOM_0006,2025-01-06 10:33:00,2025-01-06 05:48:08,1317,2307,383.0,474.0,390.0,3472.0,0.0800691244239631,728761.0,58705.0,0.09015164093578,0.027527,3,89.97,3,0.0,25.913,189.3229,0.1143398610233733,0.2219727795706468,137971.12,2.0,9.0,0.0,0.0107913669064748,0.0107913669064584,41.0,0.0183118984754279,0.0133038071714504,4.0
4108,ROOM_0006,2025-01-06 10:34:00,2025-01-06 05:48:08,1317,2307,370.0,510.0,355.0,5040.0,0.0541666666666666,733801.0,58978.0,0.0899685337032792,0.02757,10,1299.9,10,0.1392924826279191,257.9167,189.794,0.1144654088050314,0.2219740332263018,139271.02,1.0,9.0,0.0,0.0146520146520146,0.0402930402930569,40.0,0.0184136457662179,0.0133100478144392,4.0
4109,ROOM_0006,2025-01-06 10:35:00,2025-01-06 05:48:08,1317,2307,377.0,505.0,401.0,2558.0,0.1086786551993745,736359.0,59256.0,0.0901041475693242,0.027508,4,119.96,4,0.0,46.896,189.2976,0.1141781681304893,0.2216502017531654,139390.98,1.0,8.0,0.0,0.0,0.0107913669064764,40.0,0.0183778857837181,0.013247603618199,4.0
4110,ROOM_0006,2025-01-06 10:36:00,2025-01-06 05:48:08,1317,2307,406.0,498.0,358.0,2553.0,0.1100665883274578,738912.0,59537.0,0.0902164263132822,0.027445,4,119.96,4,0.0857913437071242,46.9879,188.8059,0.114018691588785,0.2220066518847006,139510.94,2.0,4.0,0.0,0.0071174377224199,0.0213523131672533,40.0,0.0183919243495641,0.0132186707425634,4.0
4111,ROOM_0006,2025-01-06 10:37:00,2025-01-06 05:48:08,1317,2307,402.0,516.0,413.0,3429.0,0.0755322251385243,742341.0,59796.0,0.0901970927107623,0.02741,5,149.95,5,0.0855140186915903,43.73,188.1358,0.1139476961394769,0.2219765031098825,139660.89,2.0,6.0,0.0,0.0038610038610038,0.0193050193050175,40.0,0.0183958793230316,0.0131781390059535,4.0
4112,ROOM_0006,2025-01-06 10:38:00,2025-01-06 05:48:08,1317,2307,511.0,555.0,494.0,3498.0,0.0869068038879359,745839.0,60100.0,0.0902406551547988,0.027321,3,89.97,3,0.0,25.7204,187.374,0.1138767890479153,0.2206205381658429,139750.86,4.0,6.0,0.0,0.006578947368421,0.0230263157894706,40.0,0.0184193011647254,0.0131447587354409,4.0
4113,ROOM_0006,2025-01-06 10:39:00,2025-01-06 05:48:08,1317,2307,484.0,657.0,465.0,3527.0,0.0898780833569605,749366.0,60417.0,0.0902883237296594,0.027376,12,1559.88,12,1.8947806286936004e-14,442.2682,188.5737,0.1134531928084315,0.2207170224411603,141310.74,3.0,2.0,0.0,0.0063091482649842,0.0126182965299677,40.0,0.0183888640614396,0.0131088931923134,4.0
4114,ROOM_0006,2025-01-06 10:40:00,2025-01-06 05:48:08,1317,2307,444.0,589.0,470.0,4652.0,0.0788907996560619,754018.0,60784.0,0.0902882955048818,0.02726,3,89.97,3,0.0,19.3401,187.5296,0.1126847290640394,0.2209223234934022,141400.71,3.0,5.0,0.0,0.0136239782016348,0.0272479564032654,40.0,0.0184423532508554,0.0131120031587259,4.0
4115,ROOM_0006,2025-01-06 10:41:00,2025-01-06 05:48:08,1317,2307,437.0,579.0,410.0,2792.0,0.1246418338108882,756810.0,61132.0,0.0904758129517316,0.027138,2,59.98,2,0.0563076923076977,21.4828,186.917,0.1126153846153846,0.2201760324983074,141460.69,1.0,1.0,2.0,0.0057471264367816,0.0143678160919618,40.0,0.018419158542171,0.0130700778642936,4.0
4116,ROOM_0006,2025-01-06 10:42:00,2025-01-06 05:48:08,1317,2307,450.0,586.0,469.0,3525.0,0.0933333333333333,760335.0,61461.0,0.0905521908106295,0.027025,2,59.98,2,0.2218461538461227,17.0156,186.1294,0.112883435582822,0.2199136535348084,141520.67,1.0,4.0,2.0,0.0060790273556231,0.0030395136778191,40.0,0.0183368314866338,0.0130326548542978,4.0
4117,ROOM_0006,2025-01-06 10:43:00,2025-01-06 05:48:08,1317,2307,368.0,591.0,374.0,3565.0,0.1001402524544179,763900.0,61818.0,0.0906519177902866,0.026918,3,89.97,3,1.4210854715202004e-14,25.237,185.3785,0.1124694376528117,0.2199220325312542,141610.64,6.0,4.0,0.0,0.0056022408963585,0.0084033613445225,40.0,0.0182794655278397,0.0129897440874826,4.0
4118,ROOM_0006,2025-01-06 10:44:00,2025-01-06 05:48:08,1317,2307,331.0,517.0,348.0,3611.0,0.0972029908612572,767511.0,62169.0,0.0907543996112107,0.026927,10,1299.9,10,0.0,359.9834,186.2,0.111854103343465,0.2198609997326918,142910.54,1.0,6.0,0.0,0.0113960113960113,0.0113960113960204,40.0,0.0182406022294069,0.01298074603098,4.0
4119,ROOM_0006,2025-01-06 10:45:00,2025-01-06 05:48:08,1317,2307,289.0,448.0,300.0,4491.0,0.0803829881986194,772002.0,62530.0,0.0907549462307092,0.026819,3,89.97,3,0.0,20.0334,185.2333,0.1113801452784503,0.2195057135264416,143000.51,5.0,4.0,0.0,0.0055401662049861,0.0110803324099773,40.0,0.0181992643531105,0.0129377898608667,4.0
4120,ROOM_0006,2025-01-06 10:46:00,2025-01-06 05:48:08,1317,2307,344.0,414.0,310.0,2626.0,0.1123381568926123,774628.0,62825.0,0.090899115446382,0.026741,3,89.97,3,0.3333333333333333,34.2612,184.7215,0.1121833534378769,0.2195154243347014,143090.48,1.0,3.0,2.0,0.0203389830508474,0.0169491525423728,40.0,0.0181933943493832,0.0129725427775567,4.0
4121,ROOM_0006,2025-01-06 10:47:00,2025-01-06 05:48:08,1317,2307,309.0,459.0,332.0,3656.0,0.0787746170678337,778284.0,63113.0,0.090879421907684,0.026666,3,89.97,3,1.4210854715202004e-14,24.6089,183.9694,0.1120481927710843,0.2191708476366517,143180.45,1.0,8.0,2.0,0.0,0.0173611111110969,40.0,0.0181895964381347,0.0129133459033796,4.0
4122,ROOM_0006,2025-01-06 10:48:00,2025-01-06 05:48:08,1317,2307,304.0,442.0,292.0,3649.0,0.0830364483420115,781933.0,63416.0,0.0908811880301765,0.026602,4,119.96,4,5.684341886080802e-15,32.8748,183.2643,0.1117117117117117,0.2189637033140452,143300.41,4.0,5.0,2.0,0.0033003300330033,1.0505714376915012e-14,40.0,0.0181026870190488,0.0128674151633657,4.0
4123,ROOM_0006,2025-01-06 10:49:00,2025-01-06 05:48:08,1317,2307,277.0,422.0,262.0,3661.0,0.0830374214695438,785594.0,63720.0,0.0909082808677255,0.026632,10,1299.9,10,0.0,355.0669,184.0649,0.1114439784301977,0.2185699319015191,144600.31,3.0,0.0,2.0,0.0098684210526315,0.0263157894736744,40.0,0.0181418706842435,0.0128531073446327,4.0
4124,ROOM_0006,2025-01-06 10:50:00,2025-01-06 05:48:08,1317,2307,299.0,435.0,321.0,4541.0,0.0709094913014754,790135.0,64042.0,0.0908604225860137,0.026545,3,89.97,3,0.1111111111111079,19.8128,183.121,0.1114421930870083,0.2186319218241042,144690.28,3.0,5.0,0.0,0.0031055900621118,0.0031055900621139,40.0,0.0180662690109615,0.0128040973111395,4.0
4125,ROOM_0006,2025-01-06 10:51:00,2025-01-06 05:48:08,1317,2307,288.0,441.0,291.0,2563.0,0.1053452984783456,792698.0,64312.0,0.0909451014131485,0.026465,2,59.98,2,0.0,23.4023,182.6045,0.1110451306413301,0.2187581189919459,144750.26,2.0,10.0,1.0,0.0111111111111111,0.0148148148148089,40.0,0.0180526184848861,0.0127969896753327,4.0
4126,ROOM_0006,2025-01-06 10:52:00,2025-01-06 05:48:08,1317,2307,246.0,403.0,248.0,5326.0,0.0771686068343973,798024.0,64723.0,0.090953404910128,0.026358,4,119.96,4,0.0200826934435993,22.5235,181.5362,0.1104548139397519,0.2188791322314049,144870.22,3.0,7.0,1.0,0.0097323600973236,0.0097323600973341,40.0,0.0179997836935865,0.0127775288537305,4.0
4127,ROOM_0006,2025-01-06 10:53:00,2025-01-06 05:48:08,1317,2307,292.0,403.0,298.0,1670.0,0.0838323353293413,799694.0,64863.0,0.090959792120486,0.026363,4,119.96,4,0.0,71.8323,181.3071,0.1094207138677589,0.2199202161883927,144990.18,1.0,3.0,0.0,0.0214285714285714,0.0428571428571363,40.0,0.0180534357029431,0.0127962012241185,4.0
4128,ROOM_0006,2025-01-06 10:54:00,2025-01-06 05:48:08,1317,2307,274.0,412.0,264.0,3410.0,0.082991202346041,803104.0,65146.0,0.0909819898792684,0.026418,11,1429.89,11,0.0,419.3226,182.3177,0.1092928112215078,0.2188539268355078,146420.07,3.0,3.0,0.0,0.0035335689045936,0.003533568904596,40.0,0.017990360114205,0.0127559635280754,4.0
4129,ROOM_0006,2025-01-06 10:55:00,2025-01-06 05:48:08,1317,2307,239.0,401.0,232.0,4184.0,0.0671606118546845,807288.0,65427.0,0.0909130322759659,0.02635,3,89.97,3,5.684341886080802e-15,21.5033,181.4842,0.1089743589743589,0.2188496365259533,146510.04,2.0,1.0,2.0,0.0071174377224199,0.0142348754448317,40.0,0.0179742308221376,0.0127317468323475,4.0
4130,ROOM_0006,2025-01-06 10:56:00,2025-01-06 05:48:08,1317,2307,222.0,370.0,244.0,2313.0,0.099870298313878,809601.0,65658.0,0.09097444296635,0.026333,5,149.95,5,0.1428571428571428,64.8292,181.1509,0.1091120139291932,0.2192669890557393,146659.99,4.0,2.0,2.0,0.0086580086580086,1.1811619503544523e-14,40.0,0.0179109933290688,0.012717414481099,4.0
4131,ROOM_0006,2025-01-06 10:57:00,2025-01-06 05:48:08,1317,2307,216.0,367.0,216.0,3306.0,0.0719903206291591,812907.0,65896.0,0.090952593593117,0.026284,3,89.97,3,5.684341886080803e-14,27.2142,180.5249,0.1090487238979118,0.2185875491314821,146749.96,2.0,2.0,0.0,0.0126050420168067,0.0252100840336153,40.0,0.0179373558334345,0.012717008619643,4.0
4132,ROOM_0006,2025-01-06 10:58:00,2025-01-06 05:48:08,1317,2307,221.0,337.0,225.0,3154.0,0.0672162333544705,816061.0,66108.0,0.0908951659250962,0.02623,2,59.98,2,0.0,19.0171,179.9007,0.1088592935726693,0.2184416898558057,146809.94,4.0,1.0,2.0,0.0188679245283018,0.0235849056603526,40.0,0.0179554668118835,0.0127367338294911,4.0
4133,ROOM_0006,2025-01-06 10:59:00,2025-01-06 05:48:08,1317,2307,221.0,328.0,235.0,3146.0,0.1029879211697393,819207.0,66432.0,0.0910282749048775,0.026252,10,1299.9,10,0.3999999999999943,413.1914,180.7966,0.1096997690531177,0.2181085505603828,148109.84,2.0,3.0,0.0,0.0123456790123456,0.0061728395061819,40.0,0.0178980009633911,0.0127348265895953,4.0
4134,ROOM_0006,2025-01-06 11:00:00,2025-01-06 05:48:08,1317,2307,220.0,338.0,212.0,3066.0,0.0417482061317677,822273.0,66560.0,0.0908639831296905,0.026232,2,59.98,2,2.3684757858670007e-14,19.5629,180.1954,0.1093210586881473,0.2184240291567173,148169.82,4.0,6.0,1.0,0.0,0.0078124999999822,40.0,0.0178786057692307,0.0127103365384615,4.0
4135,ROOM_0006,2025-01-06 11:01:00,2025-01-06 05:48:08,1317,2307,241.0,337.0,218.0,2996.0,0.0617489986648865,825269.0,66745.0,0.0908067551307513,0.026189,2,59.98,2,0.1428571428571306,20.02,179.6139,0.1094555873925501,0.2183433433433433,148229.8,1.0,3.0,1.0,0.0162162162162162,7.374281365726446e-15,40.0,0.0178290508652333,0.0127200539366244,4.0
4136,ROOM_0006,2025-01-06 11:02:00,2025-01-06 05:48:08,1317,2307,217.0,357.0,227.0,3090.0,0.0663430420711974,828359.0,66950.0,0.0907529223440561,0.026139,2,59.98,2,0.0,19.411,179.0163,0.1093302804808242,0.2180751466733241,148289.78,5.0,4.0,1.0,0.0195121951219512,0.0146341463414645,40.0,0.0178192681105302,0.012740851381628,4.0
4137,ROOM_0006,2025-01-06 11:03:00,2025-01-06 05:48:08,1317,2307,220.0,346.0,226.0,3107.0,0.0704859993562922,831466.0,67169.0,0.0907192837710742,0.026098,3,89.97,3,0.5000000000000568,28.9572,178.4556,0.1097770154373928,0.2175914406568798,148379.75,4.0,3.0,1.0,0.0045662100456621,0.0091324200913356,40.0,0.0177909452277092,0.0127141985141955,4.0
4138,ROOM_0006,2025-01-06 11:04:00,2025-01-06 05:48:08,1317,2307,223.0,335.0,223.0,3090.0,0.0676375404530744,834556.0,67378.0,0.0906781570080378,0.026166,10,1299.9,10,0.0,420.6796,179.3524,0.1096516276413478,0.2168958255914777,149679.65,3.0,2.0,1.0,0.0239234449760765,0.0,40.0,0.0177357594467036,0.0127489685060405,4.0
4139,ROOM_0006,2025-01-06 11:05:00,2025-01-06 05:48:08,1317,2307,235.0,326.0,224.0,3103.0,0.0747663551401869,837659.0,67610.0,0.0906586092908928,0.02612,3,89.97,3,0.0,28.9945,178.7955,0.1091529277998862,0.2167590881084411,149769.62,1.0,6.0,2.0,0.0172413793103448,0.0215517241379437,40.0,0.0177488537198639,0.0127643839668688,4.0
4140,ROOM_0006,2025-01-06 11:06:00,2025-01-06 05:48:08,1317,2307,228.0,331.0,226.0,3142.0,0.0576066199872692,840801.0,67791.0,0.0905814812303981,0.02608,2,59.98,2,2.8421709430404014e-14,19.0898,178.1986,0.1089052750992626,0.216558162387913,149829.6,0.0,4.0,2.0,0.0165745856353591,0.0165745856353628,40.0,0.0177457184582024,0.0127745570945995,4.0
4141,ROOM_0006,2025-01-06 11:07:00,2025-01-06 05:48:08,1317,2307,240.0,346.0,246.0,3162.0,0.0629348513598987,843963.0,67990.0,0.0905264804262746,0.026048,3,89.97,3,0.4451667608818255,28.4535,177.6376,0.1096664782362916,0.216332027424094,149919.57,1.0,9.0,2.0,0.0,0.0150753768844243,40.0,0.0177379026327401,0.012737167230475,4.0
4142,ROOM_0006,2025-01-06 11:08:00,2025-01-06 05:48:08,1317,2307,213.0,352.0,230.0,3153.0,0.0669203932762448,847116.0,68201.0,0.0904787537952299,0.025997,2,59.98,2,0.1741904223532344,19.0232,177.0472,0.1099210822998872,0.2164206416981822,149979.55,2.0,11.0,0.0,0.0,0.0189573459715413,40.0,0.0177416753420037,0.0126977610298969,4.0
4143,ROOM_0006,2025-01-06 11:09:00,2025-01-06 05:48:08,1317,2307,223.0,327.0,220.0,4775.0,0.0678534031413612,851891.0,68525.0,0.0904188446643995,0.026034,11,1429.89,11,0.1109927089175613,299.4534,177.7333,0.1099270891755468,0.2165574168487496,151409.44,1.0,7.0,0.0,0.0092592592592592,0.018518518518522,40.0,0.0177453484129879,0.012681503101058,4.0
4144,ROOM_0006,2025-01-06 11:10:00,2025-01-06 05:48:08,1317,2307,208.0,310.0,180.0,1578.0,0.0747782002534854,853469.0,68643.0,0.0904180468183378,0.026033,3,89.97,3,0.4450364554122501,57.0152,177.5101,0.1103023516237402,0.2163275193798449,151499.41,1.0,8.0,0.0,0.0084745762711864,0.0338983050847746,40.0,0.0177731159768658,0.0126742712294043,4.0
4145,ROOM_0006,2025-01-06 11:11:00,2025-01-06 05:48:08,1317,2307,205.0,331.0,224.0,3095.0,0.0597738287560581,856564.0,68828.0,0.0903610238114139,0.026007,3,89.97,3,0.0,29.0695,176.9738,0.1100558659217877,0.216053108026554,151589.38,3.0,1.0,2.0,0.0,0.0270270270270147,40.0,0.0177979891904457,0.0126402045679084,4.0
4146,ROOM_0006,2025-01-06 11:12:00,2025-01-06 05:48:08,1317,2307,227.0,333.0,204.0,4505.0,0.062819089900111,861069.0,69111.0,0.0902610592182508,0.025958,4,119.96,4,0.0219620958751136,26.6282,176.1872,0.1098104793756967,0.2155638285096673,151709.34,4.0,4.0,0.0,0.0141342756183745,0.0176678445229649,40.0,0.0177974562660068,0.0126463225825121,4.0
4147,ROOM_0006,2025-01-06 11:13:00,2025-01-06 05:48:08,1317,2307,194.0,332.0,195.0,1518.0,0.1297760210803689,862587.0,69308.0,0.0903723334573787,0.025942,4,119.96,4,0.1780379041248863,79.025,176.0162,0.11,0.2154656451999042,151829.3,1.0,9.0,0.0,0.015228426395939,0.0203045685279187,40.0,0.0178045824435851,0.0126536619149304,4.0
4148,ROOM_0006,2025-01-06 11:14:00,2025-01-06 05:48:08,1317,2307,206.0,349.0,198.0,2897.0,0.0310666206420434,865484.0,69398.0,0.0901923085810945,0.026067,11,1429.89,11,0.0,493.5761,177.0792,0.1096952908587257,0.2156253733126269,153259.19,3.0,0.0,0.0,0.0,0.0222222222222575,40.0,0.0178103115363555,0.0126372517939998,4.0
4149,ROOM_0006,2025-01-06 11:15:00,2025-01-06 05:48:08,1317,2307,190.0,346.0,186.0,2831.0,0.0741787354291769,868315.0,69608.0,0.090183861847371,0.026031,3,89.97,3,7.105427357601002e-15,31.7803,176.6054,0.1094527363184079,0.2149477186311787,153349.16,2.0,6.0,1.0,0.0047619047619047,0.0285714285714285,40.0,0.0178427766923342,0.0126134927019882,4.0
4150,ROOM_0006,2025-01-06 11:16:00,2025-01-06 05:48:08,1317,2307,242.0,346.0,258.0,2802.0,0.0578158458244111,871117.0,69770.0,0.0901118908252278,0.026,2,59.98,2,0.0098955470038478,21.4061,176.1062,0.1088510170423309,0.2152063379448977,153409.14,2.0,4.0,0.0,0.0308641975308641,0.018518518518496,40.0,0.017844345707324,0.0126558692847928,4.0
4151,ROOM_0006,2025-01-06 11:17:00,2025-01-06 05:48:08,1317,2307,251.0,373.0,234.0,2747.0,0.0640698944302875,873864.0,69946.0,0.0900746569260205,0.025977,3,89.97,3,0.1111123474864131,32.7521,175.6556,0.1088621444201312,0.2156331053996699,153499.11,0.0,5.0,1.0,0.0056818181818181,0.0170454545454558,40.0,0.0178423355159694,0.0126383209904783,4.0
4152,ROOM_0006,2025-01-06 11:18:00,2025-01-06 05:48:08,1317,2307,189.0,374.0,193.0,2571.0,0.0630105017502917,876435.0,70108.0,0.0900260715284076,0.02596,3,89.97,3,0.0,34.9942,175.243,0.1085059978189749,0.2158408850182417,153589.08,2.0,3.0,0.0,0.0061728395061728,0.0185185185185395,40.0,0.0178438979859645,0.0126233810692075,4.0
4153,ROOM_0006,2025-01-06 11:19:00,2025-01-06 05:48:08,1317,2307,181.0,326.0,184.0,2496.0,0.0741185897435897,878931.0,70293.0,0.0900229938413823,0.02602,9,1169.91,9,0.0,468.7139,176.0764,0.1080934274850624,0.216384579219558,154758.99,4.0,4.0,1.0,0.0108108108108108,0.0270270270270098,40.0,0.0178680665215597,0.0126186106724709,4.0
4154,ROOM_0006,2025-01-06 11:20:00,2025-01-06 05:48:08,1317,2307,202.0,341.0,208.0,2518.0,0.0758538522637013,881449.0,70484.0,0.090029031742052,0.026006,4,119.96,4,3.7895612573872014e-14,47.641,175.7095,0.1079175704989154,0.2161021914918551,154878.95,4.0,11.0,2.0,0.0,0.02094240837698,40.0,0.0178763974802792,0.0125844163214346,4.0
4155,ROOM_0006,2025-01-06 11:21:00,2025-01-06 05:48:08,1317,2307,183.0,327.0,182.0,2517.0,0.0639650377433452,883966.0,70645.0,0.0899774425713206,0.025989,3,89.97,3,0.3333333333333144,35.7449,175.311,0.1086486486486486,0.2161467461152003,154968.92,6.0,5.0,0.0,0.0372670807453416,0.0310559006210954,40.0,0.0179064335763323,0.0126406681293792,4.0
4156,ROOM_0006,2025-01-06 11:22:00,2025-01-06 05:48:08,1317,2307,164.0,310.0,162.0,2378.0,0.06013456686291,886344.0,70788.0,0.0899368642423257,0.025979,3,89.97,3,2.8421709430404014e-14,37.8343,174.9421,0.1085313174946004,0.2159263145622012,155058.89,1.0,13.0,2.0,0.0349650349650349,0.0629370629370549,40.0,0.0179974006893823,0.0126857659490309,4.0
4157,ROOM_0006,2025-01-06 11:23:00,2025-01-06 05:48:08,1317,2307,172.0,298.0,182.0,2244.0,0.0735294117647058,888588.0,70953.0,0.0899303164121055,0.025947,2,59.98,2,0.6000000000000114,26.7291,174.5678,0.1098546042003231,0.2157796885893562,155118.87,1.0,12.0,0.0,0.0242424242424242,0.0121212121212134,40.0,0.0179837357123729,0.0127126407621946,4.0
4158,ROOM_0006,2025-01-06 11:24:00,2025-01-06 05:48:08,1317,2307,156.0,296.0,165.0,2332.0,0.0750428816466552,890920.0,71128.0,0.089921654020563,0.026038,11,1429.89,11,0.0204545454545357,613.1604,175.7158,0.109090909090909,0.2169581837136569,156548.76,1.0,6.0,2.0,0.0057142857142857,0.0457142857143091,41.0,0.0180519626588685,0.0126954223371949,4.0
4159,ROOM_0006,2025-01-06 11:25:00,2025-01-06 05:48:08,1317,2307,158.0,271.0,160.0,3460.0,0.0734104046242774,894380.0,71382.0,0.0899226279657416,0.026015,5,149.95,5,0.5209925574337149,43.3382,175.2037,0.109749600426212,0.2168535429430123,156698.71,4.0,7.0,0.0,0.0039370078740157,0.0078740157480368,41.0,0.0180157462665658,0.0126642570956263,4.0
4160,ROOM_0006,2025-01-06 11:26:00,2025-01-06 05:48:08,1317,2307,176.0,198.0,182.0,1088.0,0.0625,895468.0,71450.0,0.0899094104981975,0.026032,3,89.97,3,0.0548748002130707,82.693,175.0913,0.1096911608093716,0.2166589755422242,156788.68,2.0,8.0,0.0,0.0147058823529411,0.0147058823528776,41.0,0.0180125962211336,0.012666200139958,4.0
4161,ROOM_0006,2025-01-06 11:27:00,2025-01-06 05:48:08,1317,2307,168.0,164.0,172.0,2154.0,0.0714948932219127,897622.0,71604.0,0.0898975292495059,0.026032,4,119.96,4,0.1428571428571509,55.6917,174.8048,0.109814323607427,0.2169659300184162,156908.64,1.0,8.0,2.0,0.0259740259740259,0.032467532467525,41.0,0.0180436847103513,0.0126948215183509,4.0
4162,ROOM_0006,2025-01-06 11:28:00,2025-01-06 05:48:08,1317,2307,154.0,159.0,154.0,2060.0,0.066504854368932,899682.0,71741.0,0.0898806467173957,0.026052,5,149.95,5,0.0,72.7913,174.5712,0.1096979332273449,0.2167719701321079,157058.59,3.0,6.0,2.0,0.0145985401459854,0.0510948905109489,41.0,0.0181068008530686,0.0126984569493037,4.0
4163,ROOM_0006,2025-01-06 11:29:00,2025-01-06 05:48:08,1317,2307,174.0,168.0,178.0,1961.0,0.1121876593574706,901643.0,71961.0,0.0899790715394008,0.026111,10,1299.9,10,1.578983857244667e-14,662.8761,175.6332,0.1091772151898734,0.2173813345562944,158358.49,4.0,6.0,0.0,0.0136363636363636,0.0318181818181838,41.0,0.018148719445255,0.0127013243284556,4.0
4164,ROOM_0006,2025-01-06 11:30:00,2025-01-06 05:48:08,1317,2307,174.0,141.0,172.0,1926.0,0.0384215991692627,903569.0,72035.0,0.0899023760221964,0.026126,3,89.97,3,0.1999999999999886,46.7134,175.3585,0.1094160967911625,0.2175555046921492,158448.46,3.0,7.0,2.0,0.0,0.0270270270270147,41.0,0.0181578399389185,0.0126882765322412,4.0
